    22           6.302         437.035         237.906     0.6984433E-07   22           6.227           0.645           0.233           0.000 0.233           0.237           0.000           0.237           0.903 0.000           0.903        0.209794        0.000000        0.209794 0.228253        0.000000        0.228253       -2.139909        0.000000 -2.139909        0.393880        0.454785        0.408069
    23           6.152         446.532         239.013     0.6921648E-07   23           6.077           0.656           0.335           0.000 0.335           0.339           0.000           0.339           0.903 0.000           0.903        0.217923        0.000000        0.217923 0.217997        0.000000        0.217997       -2.042661        0.000000 -2.042661        0.434024        0.496514        0.454952
    24           6.002         456.190         240.118     0.6860536E-07   24           5.927           0.667           0.444           0.000 0.444           0.451           0.000           0.451           0.903 0.000           0.903        0.236193        0.000000        0.236193 0.212759        0.000000        0.212759       -1.902618        0.000000 -1.902618        0.477006        0.541432        0.505633
    25           5.852         466.012         241.222     0.6797594E-07   25           5.777           0.678           0.544           0.000 0.544           0.559           0.000           0.559           0.900 0.000           0.900        0.255814        0.000000        0.255814 0.210244        0.000000        0.210244       -1.773224        0.000000 -1.773224        0.523046        0.590229        0.559586
    26           5.701         475.998         242.324     0.6732096E-07   26           5.626           0.689           0.625           0.000 0.625           0.655           0.000           0.655           0.894 0.000           0.894        0.270361        0.000000        0.270361 0.208576        0.000000        0.208576       -1.685450        0.000000 -1.685450        0.571768        0.643015        0.616280
    27           5.551         486.152         243.424     0.6666400E-07   27           5.476           0.701           0.672           0.000 0.672           0.730           0.000           0.730           0.880 0.000           0.880        0.280172        0.000000        0.280172 0.207831        0.000000        0.207831       -1.623917        0.000000 -1.623917        0.622947        0.700088        0.674809
    28           5.401         496.476         244.523     0.6603186E-07   28           5.326           0.712           0.684           0.000 0.684           0.782           0.000           0.782           0.855 0.000           0.855        0.283654        0.000000        0.283654 0.207380        0.000000        0.207380       -1.601099        0.000000 -1.601099        0.677312        0.761787        0.735131
    29           5.251         506.970         245.620     0.6543421E-07   29           5.176           0.724           0.672           0.000 0.672           0.816           0.000           0.816           0.819 0.000           0.819        0.280943        0.000000        0.280943 0.206907        0.000000        0.206907       -1.605319        0.000000 -1.605319        0.735300        0.828416        0.797891
    30           5.101         517.639         246.716     0.6485743E-07   30           5.026           0.736           0.635           0.000 0.635           0.837           0.000           0.837           0.771 0.000           0.771        0.273698        0.000000        0.273698 0.206805        0.000000        0.206805       -1.636415        0.000000 -1.636415        0.797405        0.900310        0.862782
    31           4.951         528.483         247.809     0.6428508E-07   31           4.876           0.748           0.589           0.000 0.589           0.854           0.000           0.854           0.715 0.000           0.715        0.260042        0.000000        0.260042 0.208543        0.000000        0.208543       -1.712805        0.000000 -1.712805        0.861832        0.977409        0.929927
    32           4.801         539.505         248.902     0.6370744E-07   32           4.726           0.760           0.526           0.000 0.526           0.865           0.000           0.865           0.648 0.000           0.648        0.246817        0.000000        0.246817 0.211861        0.000000        0.211861       -1.795116        0.000000 -1.795116        0.933014        1.059867        0.999762
    33           4.651         550.707         249.992     0.6312580E-07   33           4.576           0.773           0.449           0.000 0.449           0.873           0.000           0.873           0.573 0.000           0.573        0.237250        0.000000        0.237250 0.219750        0.000000        0.219750       -1.876059        0.000000 -1.876059        1.006866        1.148020        1.070232
    34           4.501         562.092         251.081     0.6254246E-07   34           4.426           0.785           0.361           0.000 0.361           0.878           0.000           0.878           0.492 0.000           0.492        0.237157        0.000000        0.237157 0.235019        0.000000        0.235019       -1.925493        0.000000 -1.925493        1.083855        1.242848        1.141265
    35           4.351         573.661         252.168     0.6195829E-07   35           4.276           0.798           0.277           0.000 0.277           0.881           0.000           0.881           0.413 0.000           0.413        0.251525        0.000000        0.251525 0.255746        0.000000        0.255746       -1.900791        0.000000 -1.900791        1.160690        1.345142        1.211712
    36           4.201         585.417         253.254     0.6137104E-07   36           4.126           0.811           0.212           0.000 0.212           0.882           0.000           0.882           0.353 0.000           0.353        0.277303        0.000000        0.277303 0.276692        0.000000        0.276692       -1.824509        0.000000 -1.824509        1.237551        1.455459        1.283822
    37           4.051         597.363         254.338     0.6077794E-07   37           3.976           0.824           0.169           0.000 0.169           0.884           0.000           0.884           0.309 0.000           0.309        0.312085        0.000000        0.312085 0.294807        0.000000        0.294807       -1.682274        0.000000 -1.682274        1.317365        1.573788        1.360670
    38           3.901         609.499         255.420     0.6019258E-07   38           3.826           0.837           0.148           0.000 0.148           0.885           0.000           0.885           0.283 0.000           0.283        0.336634        0.000000        0.336634 0.312203        0.000000        0.312203       -1.599397        0.000000 -1.599397        1.399409        1.697975        1.443454
    39           3.751         621.829         256.501     0.5966731E-07   39           3.676           0.850           0.134           0.000 0.134           0.887           0.000           0.887           0.263 0.000           0.263        0.360517        0.000000        0.360517 0.330626        0.000000        0.330626       -1.526462        0.000000 -1.526462        1.486429        1.829535        1.532270
    40           3.601         634.356         257.580     0.5926459E-07   40           3.526           0.864           0.124           0.000 0.124           0.888           0.000           0.888           0.248 0.000           0.248        0.381629        0.000000        0.381629 0.345892        0.000000        0.345892       -1.460393        0.000000 -1.460393        1.579502        1.968464        1.627671
