    22           2.520         755.591         286.300     0.5699447E-07   22           2.500           0.920           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.554527        0.000000        3.554527
    23           2.480         759.206         286.522     0.5688485E-07   23           2.460           0.924           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.601922        0.000000        3.601922
    24           2.440         762.834         286.791     0.5677804E-07   24           2.420           0.927           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.649269        0.000000        3.649269
    25           2.400         766.477         287.020     0.5667362E-07   25           2.380           0.931           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.696875        0.000000        3.696875
    26           2.360         770.133         287.283     0.5657111E-07   26           2.340           0.935           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.756556        0.000000        3.756556
    27           2.320         773.804         287.522     0.5646993E-07   27           2.300           0.938           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.808146        0.000000        3.808146
    28           2.280         777.490         287.780     0.5636952E-07   28           2.260           0.942           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.822036        0.000000        3.822036
    29           2.240         781.189         288.020     0.5626936E-07   29           2.220           0.946           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.816208        0.000000        3.816208
    30           2.200         784.903         288.291     0.5616883E-07   30           2.180           0.949           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.821389        0.000000        3.821389
    31           2.160         788.631         288.539     0.5606735E-07   31           2.140           0.953           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.850649        0.000000        3.850649
    32           2.120         792.374         288.798     0.5596429E-07   32           2.100           0.957           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.903843        0.000000        3.903843
