    22           2.201         781.251         288.592     0.5626769E-07   22           2.160           0.946           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.503134        0.000000        4.503134
    23           2.120         788.773         289.093     0.5606347E-07   23           2.085           0.953           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.492467        0.000000        4.492467
    24           2.050         795.321         289.532     0.5588194E-07   24           2.019           0.959           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.451265        0.000000        4.451265
    25           1.989         801.062         289.947     0.5571718E-07   25           1.962           0.964           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.410330        0.000000        4.410330
    26           1.936         806.078         290.321     0.5556722E-07   26           1.912           0.968           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.379369        0.000000        4.379369
    27           1.889         810.546         290.646     0.5542820E-07   27           1.869           0.972           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.369126        0.000000        4.369126
    28           1.849         814.365         290.942     0.5530587E-07   28           1.832           0.976           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.359960        0.000000        4.359960
    29           1.814         817.718         291.196     0.5519621E-07   29           1.799           0.979           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.352719        0.000000        4.352719
    30           1.784         820.600         291.413     0.5510052E-07   30           1.771           0.981           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.351087        0.000000        4.351087
    31           1.757         823.201         291.568     0.5501324E-07   31           1.746           0.984           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.370083        0.000000        4.370083
    32           1.734         825.422         291.675     0.5493814E-07   32           1.724           0.986           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.414880        0.000000        4.414880
    33           1.714         827.359         291.705     0.5487234E-07   33           1.704           0.988           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.492330        0.000000        4.492330
    34           1.694         829.299         291.629     0.5480614E-07   34           1.684           0.991           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.641324        0.000000        4.641324
    35           1.674         831.246         291.348     0.5473956E-07   35           1.664           0.995           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.935681        0.000000        4.935681
    36           1.654         833.200         290.650     0.5467259E-07   36           1.644           1.001           0.000           0.000 0.000           0.000           0.000           0.000           0.565 0.000           0.565        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.532221        0.000000        5.532221
    37           1.634         835.166         289.286     0.5460518E-07   37           1.624           1.009           0.001           0.000 0.001           0.001           0.000           0.001           0.565 0.000           0.565        0.665700        0.000000        0.665700 0.223318        0.000000        0.223318       -0.479427        0.000000 -0.479427        6.627131       10.176001        6.629433
    38           1.614         837.146         287.728     0.5453729E-07   38           1.604           1.016           0.009           0.000 0.009           0.009           0.000           0.009           0.565 0.000           0.565        2.592992        0.000000        2.592992 3.075638        0.000000        3.075638        0.223930        0.000000 0.223930        7.878158       10.361512        7.900177
    39           1.594         839.141         286.542     0.5446901E-07   39           1.584           1.022           0.051           0.000 0.051           0.053           0.000           0.053           0.564 0.000           0.564        1.876504        0.000000        1.876504 1.974825        0.000000        1.974825       -0.090692        0.000000 -0.090692        8.841955       10.357017        8.919281
    40           1.574         841.147         285.808     0.5440051E-07   40           1.564           1.026           0.135           0.000 0.135           0.149           0.000           0.149           0.558 0.000           0.558        1.374712        0.000000        1.374712 1.224585        0.000000        1.224585       -0.221289        0.000000 -0.221289        9.475238       10.338438        9.592098
    41           1.554         843.162         285.475     0.5433196E-07   41           1.544           1.029           0.243           0.000 0.243           0.277           0.000           0.277           0.543 0.000           0.543        1.069727        0.000000        1.069727 0.908612        0.000000        0.908612       -0.405969        0.000000 -0.405969        9.828810       10.352520        9.956000
    42           1.534         845.183         285.384     0.5426352E-07   42           1.524           1.032           0.308           0.000 0.308           0.368           0.000           0.368           0.521 0.000           0.521        0.893230        0.000000        0.893230 0.781128        0.000000        0.781128       -0.595124        0.000000 -0.595124       10.032119       10.386816       10.141197
    43           1.514         847.209         285.414     0.5419531E-07   43           1.504           1.034           0.329           0.000 0.329           0.426           0.000           0.426           0.488 0.000           0.488        0.781117        0.000000        0.781117 0.714060        0.000000        0.714060       -0.714913        0.000000 -0.714913       10.152017       10.430941       10.243885
    44           1.494         849.240         285.487     0.5412743E-07   44           1.484           1.036           0.317           0.000 0.317           0.461           0.000           0.461           0.445 0.000           0.445        0.663943        0.000000        0.663943 0.588254        0.000000        0.588254       -0.877383        0.000000 -0.877383       10.229386       10.476134       10.307563
    45           1.474         851.275         285.578     0.5405997E-07   45           1.464           1.038           0.274           0.000 0.274           0.477           0.000           0.477           0.396 0.000           0.396        0.574908        0.000000        0.574908 0.534876        0.000000        0.534876       -1.026031        0.000000 -1.026031       10.292344       10.525243       10.356260
    46           1.454         853.314         285.692     0.5399301E-07   46           1.444           1.040           0.218           0.000 0.218           0.485           0.000           0.485           0.338 0.000           0.338        0.523708        0.000000        0.523708 0.541268        0.000000        0.541268       -1.120516        0.000000 -1.120516       10.343444       10.582188       10.395385
