    22          10.357         268.700         233.470     0.9967626E-07   22           9.982           0.418           0.001           0.973 0.973           0.001           0.987           0.987           0.251 0.993           0.994        0.269938        0.095909        0.096136 0.169825        0.186468        0.187378       -1.594786       -3.028973 -3.028658        0.314147        0.321458        0.321262
    23           9.608         299.400         239.580     0.8945371E-07   23           9.248           0.453           0.009           0.979 0.979           0.009           0.998           0.998           0.251 0.987           0.988        0.142929        0.129479        0.130852 0.151350        0.226313        0.230643       -2.376045       -2.758680 -2.756167        0.510719        0.532486        0.532035
    24           8.888         331.400         245.240     0.8261278E-07   24           8.541           0.488           0.010           0.922 0.922           0.013           0.998           0.998           0.251 0.951           0.959        0.139059        0.165101        0.166616 0.138859        0.270623        0.274585       -2.312599       -2.615466 -2.612676        0.774413        0.829775        0.825460
    25           8.195         364.600         250.420     0.7641827E-07   25           7.863           0.525           0.014           0.749 0.749           0.018           0.998           0.998           0.250 0.811           0.854        0.127793        0.212752        0.215145 0.113011        0.313863        0.318777       -2.332783       -2.428639 -2.423992        1.088139        1.223905        1.189787
    26           7.530         398.900         255.030     0.7264264E-07   26           7.212           0.563           0.016           0.564 0.564           0.023           0.999           0.999           0.249 0.626           0.710        0.113967        0.272361        0.275573 0.096304        0.358985        0.363329       -2.426584       -2.190889 -2.183710        1.450703        1.720149        1.602676
    27           6.894         434.100         259.310     0.7004920E-07   27           6.588           0.602           0.007           0.381 0.381           0.025           0.999           0.999           0.245 0.443           0.555        0.144502        0.354843        0.357565 0.171158        0.414901        0.416046       -2.368342       -1.891922 -1.881967        1.858506        2.331803        2.038964
    28           6.283         470.200         263.000     0.6770181E-07   28           5.993           0.642           0.021           0.306 0.306           0.035           0.999           0.999           0.245 0.344           0.471        0.202740        0.456887        0.469889 0.284503        0.545733        0.549188       -2.148980       -1.691905 -1.648502        2.292928        3.013128        2.513600
    29           5.702         506.800         266.410     0.6544363E-07   29           5.425           0.682           0.035           0.273 0.275           0.051           0.999           0.999           0.243 0.285           0.420        0.232777        0.504073        0.528707 0.358650        0.679929        0.681883       -2.141629       -1.694178 -1.603899        2.766892        3.771801        3.043608
    30           5.148         543.900         269.430     0.6347847E-07   30           4.885           0.723           0.038           0.209 0.215           0.064           0.999           0.999           0.237 0.213           0.359        0.341273        0.328215        0.379498 0.479723        0.407449        0.442301       -1.857989       -1.954137 -1.772023        3.305024        4.694679        3.604274
    31           4.621         581.300         272.290     0.6157617E-07   31           4.372           0.763           0.047           0.163 0.179           0.080           0.999           0.999           0.232 0.163           0.323        0.504200        0.201857        0.316649 0.599748        0.233855        0.400924       -1.456321       -2.287367 -1.916273        3.902409        5.489039        4.187053
    32           4.123         618.600         274.980     0.5979491E-07   32           3.888           0.802           0.054           0.099 0.131           0.093           0.999           0.999           0.226 0.099           0.283        0.622559        0.077271        0.313144 0.603429        0.086340        0.477048       -1.065640       -2.998425 -2.142213        4.603161        6.177775        4.809259
    33           3.652         655.700         277.640     0.5892607E-07   33           3.431           0.841           0.051           0.010 0.056           0.102           0.999           0.999           0.218 0.010           0.222        0.554357        0.021644        0.503738 0.560734        0.013008        0.554943       -1.208668       -3.966526 -1.469138        5.525756        7.566189        5.640654
    34           3.210         692.200         280.240     0.5860747E-07   34           3.002           0.878           0.044           0.000 0.045           0.109           0.999           0.999           0.207 0.000           0.207        0.556878        0.012435        0.554779 0.548738        0.001871        0.548703       -1.187461       -4.398449 -1.199800        6.600679        8.559695        6.687863
    35           2.794         728.000         282.560     0.5785399E-07   35           2.601           0.915           0.044           0.000 0.044           0.119           0.999           0.999           0.199 0.000           0.199        0.530023        0.000000        0.530023 0.534319        0.000000        0.534319       -1.257295        0.000000 -1.257295        7.674571        9.477986        7.754115
