    17          14.509         139.400         201.900     0.1969268E-06   17          14.067           0.256           0.000           0.005 0.005           0.000           0.005           0.005           0.400 0.941           0.959        0.000000        0.011123        0.011123 0.000000        0.001026        0.001026        0.000000       -4.502706 -4.502706        0.006286        0.006883        0.006290
    18          13.625         161.600         206.950     0.1688781E-06   18          13.196           0.287           0.000           0.005 0.005           0.000           0.010           0.010           0.400 0.941           0.958        0.000000        0.011000        0.011000 0.000000        0.000900        0.000900        0.000000       -4.512949 -4.512949        0.017032        0.018295        0.017038
    19          12.767         185.800         213.340     0.1509584E-06   19          12.351           0.319           0.000           0.109 0.109           0.000           0.114           0.114           0.400 0.941           0.958        0.000000        0.011747        0.011747 0.000000        0.002405        0.002405        0.000000       -4.456683 -4.456683        0.040311        0.040468        0.040328
    20          11.936         211.800         220.110     0.1308629E-06   20          11.534           0.351           0.000           0.345 0.345           0.000           0.382           0.382           0.400 0.935           0.955        0.000000        0.013030        0.013030 0.000000        0.010774        0.010774        0.000000       -4.392015 -4.392015        0.086007        0.088499        0.086867
    21          11.132         239.500         226.860     0.1136136E-06   21          10.744           0.384           0.000           0.719 0.719           0.000           0.780           0.780           0.400 0.916           0.941        0.000000        0.016853        0.016853 0.000000        0.019902        0.019902        0.000000       -4.175076 -4.175076        0.160795        0.168873        0.166602
    22          10.357         268.700         233.470     0.9967626E-07   22           9.982           0.418           0.000           0.707 0.707           0.000           0.889           0.889           0.400 0.834           0.888        0.000000        0.023049        0.023049 0.000000        0.028416        0.028416        0.000000       -3.929482 -3.929482        0.293359        0.307475        0.303343
    23           9.608         299.400         239.580     0.8945371E-07   23           9.248           0.453           0.000           0.543 0.543           0.000           0.920           0.920           0.400 0.657           0.777        0.099263        0.031713        0.031767 0.054800        0.041959        0.042783       -2.475169       -3.719754 -3.719646        0.499544        0.531751        0.517037
    24           8.888         331.400         245.240     0.8261278E-07   24           8.541           0.488           0.000           0.317 0.317           0.000           0.928           0.928           0.400 0.433           0.638        0.120302        0.042015        0.042146 0.078903        0.059983        0.061512       -2.318038       -3.542928 -3.542717        0.792742        0.865407        0.815748
    25           8.195         364.600         250.420     0.7641827E-07   25           7.863           0.525           0.000           0.137 0.137           0.001           0.930           0.930           0.400 0.260           0.529        0.106234        0.053872        0.054199 0.063489        0.083741        0.087075       -2.433356       -3.402694 -3.402273        1.177064        1.318069        1.196337
    26           7.530         398.900         255.030     0.7264264E-07   26           7.212           0.563           0.000           0.063 0.063           0.001           0.932           0.932           0.400 0.184           0.479        0.068924        0.066251        0.066793 0.038008        0.106890        0.110399       -2.894873       -3.301464 -3.300601        1.673347        1.927898        1.689357
    27           6.894         434.100         259.310     0.7004920E-07   27           6.588           0.602           0.001           0.034 0.034           0.001           0.932           0.932           0.400 0.151           0.458        0.086124        0.110785        0.112163 0.054133        0.154877        0.157296       -2.634722       -2.871363 -2.866038        2.275029        2.734046        2.290651
    28           6.283         470.200         263.000     0.6770181E-07   28           5.993           0.642           0.005           0.060 0.060           0.006           0.935           0.935           0.400 0.149           0.456        0.134298        0.103310        0.114806 0.152127        0.172916        0.190488       -2.451512       -3.029927 -2.974878        3.047505        3.521536        3.076017
    29           5.702         506.800         266.410     0.6544363E-07   29           5.425           0.682           0.016           0.091 0.093           0.019           0.938           0.938           0.399 0.142           0.452        0.160755        0.083494        0.109795 0.208699        0.134945        0.176434       -2.381040       -3.170535 -3.013341        3.936489        4.449344        3.984105
    30           5.148         543.900         269.430     0.6347847E-07   30           4.885           0.723           0.044           0.108 0.118           0.053           0.941           0.941           0.395 0.120           0.439        0.211080        0.064306        0.137248 0.297317        0.087613        0.226763       -2.218148       -3.286705 -2.843132        4.880360        5.357600        4.936706
    31           4.621         581.300         272.290     0.6157617E-07   31           4.372           0.763           0.115           0.098 0.175           0.139           0.941           0.945           0.383 0.098           0.424        0.239127        0.048379        0.183441 0.319031        0.061551        0.281341       -2.114612       -3.477491 -2.525938        5.780324        6.174354        5.849404
    32           4.123         618.600         274.980     0.5979491E-07   32           3.888           0.802           0.107           0.018 0.119           0.192           0.941           0.949           0.336 0.018           0.345        0.260704        0.032458        0.238255 0.340516        0.028440        0.329665       -2.050307       -3.687903 -2.207364        6.563191        7.029939        6.618853
    33           3.652         655.700         277.640     0.5892607E-07   33           3.431           0.841           0.070           0.001 0.071           0.219           0.941           0.950           0.282 0.001           0.283        0.313548        0.018730        0.307925 0.383455        0.008087        0.381886       -1.856033       -4.057201 -1.897413        7.280324        7.968216        7.329139
    34           3.210         692.200         280.240     0.5860747E-07   34           3.002           0.878           0.056           0.000 0.056           0.240           0.941           0.952           0.250 0.000           0.250        0.358225        0.000000        0.358225 0.396204        0.000000        0.396204       -1.672448        0.000000 -1.672448        7.958787        8.937985        8.013490
    35           2.794         728.000         282.560     0.5785399E-07   35           2.601           0.915           0.054           0.000 0.054           0.260           0.941           0.953           0.227 0.000           0.227        0.361778        0.000000        0.361778 0.393874        0.000000        0.393874       -1.639246        0.000000 -1.639246        8.660224        9.842398        8.724189
    36           2.407         762.800         284.660     0.5677903E-07   36           2.227           0.950           0.056           0.000 0.056           0.282           0.941           0.953           0.205 0.000           0.205        0.345987        0.000000        0.345987 0.379614        0.000000        0.379614       -1.678002        0.000000 -1.678002        9.375671       10.696881        9.449448
    37           2.047         796.400         286.490     0.5585144E-07   37           1.880           0.984           0.053           0.000 0.053           0.300           0.941           0.954           0.183 0.000           0.183        0.368601        0.000000        0.368601 0.378938        0.000000        0.378938       -1.567815        0.000000 -1.567815       10.118135       11.557699       10.193852
    38           1.714         828.500         288.130     0.5483344E-07   38           1.562           1.016           0.052           0.000 0.052           0.315           0.941           0.955           0.164 0.000           0.164        0.371429        0.000000        0.371429 0.368358        0.000000        0.368358       -1.553068        0.000000 -1.553068       10.859625       12.379204       10.938085
    39           1.410         858.900         289.680     0.5381281E-07   39           1.271           1.046           0.054           0.000 0.054           0.330           0.941           0.955           0.147 0.000           0.147        0.339489        0.000000        0.339489 0.326614        0.000000        0.326614       -1.613261        0.000000 -1.613261       11.595000       13.193152       11.681908
    40           1.132         887.400         291.090     0.5290027E-07   40           1.007           1.074           0.058           0.000 0.058           0.344           0.941           0.956           0.131 0.000           0.131        0.299275        0.000000        0.299275 0.266386        0.000000        0.266386       -1.672614        0.000000 -1.672614       12.344045       14.003975       12.439529
    41           0.883         913.700         292.500     0.5190197E-07   41           0.772           1.099           0.066           0.000 0.066           0.361           0.941           0.957           0.118 0.000           0.118        0.242359        0.000000        0.242359 0.201358        0.000000        0.201358       -1.824670        0.000000 -1.824670       13.113367       14.842715       13.227826
    42           0.660         937.700         293.790     0.5080826E-07   42           0.563           1.122           0.078           0.000 0.078           0.382           0.941           0.958           0.102 0.000           0.102        0.176386        0.000000        0.176386 0.139817        0.000000        0.139817       -2.107292        0.000000 -2.107292       13.942794       15.758471       14.084225
    43           0.466         959.100         294.380     0.4979785E-07   43           0.382           1.142           0.071           0.000 0.071           0.399           0.941           0.958           0.072 0.000           0.072        0.104878        0.000000        0.104878 0.077140        0.000000        0.077140       -2.558753        0.000000 -2.558753       14.912405       16.730516       15.040659
    44           0.298         977.900         296.010     0.4896288E-07   44           0.228           1.156           0.010           0.000 0.010           0.400           0.941           0.959           0.010 0.000           0.010        0.053104        0.000000        0.053104 0.036237        0.000000        0.036237       -3.165166        0.000000 -3.165166       15.756292       17.638342       15.775532
    45           0.158         993.800         297.330     0.4833166E-07   45           0.102           1.169           0.000           0.000 0.000           0.400           0.941           0.959           0.000 0.000           0.000        0.040541        0.000000        0.040541 0.012423        0.000000        0.012423       -3.248729        0.000000 -3.248729       16.213560       17.980553       16.213692
    46           0.046        1006.700         298.440     0.4788900E-07   46           0.023           1.176           0.000           0.000 0.000           0.400           0.941           0.959           0.000 0.000           0.000        0.056327        0.000000        0.056327 0.013249        0.000000        0.013249       -2.908806        0.000000 -2.908806       16.863371       18.831022       16.863615
    47           0.000        1012.000         298.880     0.4772870E-07 
