    22          10.357         268.700         233.470     0.9967626E-07   22           9.982           0.418           0.001           0.899 0.899           0.001           0.984           0.984           0.462 0.958           0.968        0.136659        0.049504        0.049614 0.130906        0.088754        0.090565       -2.462923       -3.447072 -3.446988        0.367642        0.376511        0.375615
    23           9.608         299.400         239.580     0.8945371E-07   23           9.248           0.453           0.005           0.817 0.817           0.005           0.992           0.992           0.462 0.881           0.918        0.119303        0.110683        0.111428 0.109453        0.208579        0.212313       -2.479441       -2.946858 -2.945942        0.549255        0.591963        0.584143
    24           8.888         331.400         245.240     0.8261278E-07   24           8.541           0.488           0.009           0.677 0.677           0.009           0.993           0.993           0.462 0.774           0.845        0.106443        0.200266        0.201613 0.089130        0.326449        0.330732       -2.538689       -2.481232 -2.479661        0.762918        0.899536        0.855380
    25           8.195         364.600         250.420     0.7641827E-07   25           7.863           0.525           0.018           0.536 0.536           0.019           0.993           0.993           0.461 0.651           0.767        0.099930        0.312154        0.315432 0.071758        0.411843        0.418670       -2.520547       -1.979274 -1.975096        1.021848        1.332221        1.188093
    26           7.530         398.900         255.030     0.7264264E-07   26           7.212           0.563           0.018           0.470 0.470           0.026           0.994           0.994           0.460 0.574           0.712        0.095293        0.391656        0.395392 0.062652        0.483709        0.488266       -2.540073       -1.771051 -1.764842        1.361085        1.858319        1.594619
    27           6.894         434.100         259.310     0.7004920E-07   27           6.588           0.602           0.008           0.378 0.378           0.029           0.994           0.994           0.457 0.494           0.657        0.118134        0.476793        0.479170 0.122829        0.566733        0.567646       -2.468220       -1.589070 -1.582402        1.854670        2.488623        2.094044
    28           6.283         470.200         263.000     0.6770181E-07   28           5.993           0.642           0.039           0.392 0.393           0.054           0.995           0.995           0.457 0.460           0.635        0.141976        0.521461        0.534328 0.177577        0.689524        0.693601       -2.378469       -1.634309 -1.599360        2.490104        3.181828        2.761976
    29           5.702         506.800         266.410     0.6544363E-07   29           5.425           0.682           0.074           0.401 0.405           0.094           0.995           0.995           0.455 0.427           0.616        0.165021        0.448318        0.474381 0.239034        0.593065        0.598922       -2.341210       -1.755443 -1.670271        3.294152        3.991427        3.576438
    30           5.148         543.900         269.430     0.6347847E-07   30           4.885           0.723           0.082           0.362 0.372           0.126           0.995           0.995           0.444 0.372           0.586        0.260501        0.297461        0.346966 0.373960        0.374195        0.407691       -2.070699       -2.045582 -1.870750        4.245268        4.938102        4.503343
    31           4.621         581.300         272.290     0.6157617E-07   31           4.372           0.763           0.133           0.322 0.359           0.187           0.995           0.995           0.436 0.322           0.561        0.369099        0.200847        0.317508 0.471955        0.250745        0.384126       -1.747510       -2.355157 -1.924465        5.185046        5.807337        5.408357
    32           4.123         618.600         274.980     0.5979491E-07   32           3.888           0.802           0.179           0.180 0.282           0.252           0.995           0.995           0.414 0.180           0.487        0.442037        0.081854        0.332945 0.473557        0.091680        0.427726       -1.464792       -3.003024 -1.952107        6.103395        6.672811        6.264068
    33           3.652         655.700         277.640     0.5892607E-07   33           3.431           0.841           0.160           0.034 0.180           0.288           0.995           0.995           0.372 0.034           0.387        0.391683        0.025683        0.353564 0.444955        0.017444        0.434706       -1.615209       -3.837358 -1.842035        7.015144        7.649228        7.129041
    34           3.210         692.200         280.240     0.5860747E-07   34           3.002           0.878           0.118           0.000 0.118           0.310           0.995           0.995           0.322 0.000           0.322        0.413068        0.013762        0.411998 0.458703        0.003182        0.458537       -1.566175       -4.310756 -1.573279        7.846081        8.643092        7.940063
    35           2.794         728.000         282.560     0.5785399E-07   35           2.601           0.915           0.093           0.000 0.093           0.325           0.995           0.996           0.287 0.000           0.287        0.439018        0.000000        0.439018 0.465779        0.000000        0.465779       -1.474425        0.000000 -1.474425        8.672522        9.593918        8.758365
    36           2.407         762.800         284.660     0.5677903E-07   36           2.227           0.950           0.086           0.000 0.086           0.341           0.995           0.996           0.263 0.000           0.263        0.427608        0.000000        0.427608 0.453144        0.000000        0.453144       -1.502168        0.000000 -1.502168        9.509370       10.498103        9.594830
    37           2.047         796.400         286.490     0.5585144E-07   37           1.880           0.984           0.079           0.000 0.079           0.354           0.995           0.996           0.241 0.000           0.241        0.421824        0.000000        0.421824 0.438723        0.000000        0.438723       -1.515861        0.000000 -1.515861       10.332984       11.371773       10.414697
    38           1.714         828.500         288.130     0.5483344E-07   38           1.562           1.016           0.074           0.000 0.074           0.366           0.995           0.996           0.221 0.000           0.221        0.401654        0.000000        0.401654 0.418257        0.000000        0.418257       -1.559555        0.000000 -1.559555       11.143011       12.214434       11.222782
    39           1.410         858.900         289.680     0.5381281E-07   39           1.271           1.046           0.071           0.000 0.071           0.379           0.995           0.996           0.200 0.000           0.200        0.384032        0.000000        0.384032 0.385366        0.000000        0.385366       -1.586888        0.000000 -1.586888       11.934273       13.054578       12.013496
    40           1.132         887.400         291.090     0.5290027E-07   40           1.007           1.074           0.070           0.000 0.070           0.392           0.995           0.996           0.182 0.000           0.182        0.354164        0.000000        0.354164 0.337757        0.000000        0.337757       -1.611115        0.000000 -1.611115       12.697167       13.886383       12.780470
    41           0.883         913.700         292.500     0.5190197E-07   41           0.772           1.099           0.071           0.000 0.071           0.405           0.995           0.996           0.164 0.000           0.164        0.315415        0.000000        0.315415 0.277564        0.000000        0.277564       -1.658070        0.000000 -1.658070       13.416574       14.681087       13.506622
    42           0.660         937.700         293.790     0.5080826E-07   42           0.563           1.122           0.075           0.000 0.075           0.419           0.995           0.996           0.147 0.000           0.147        0.259071        0.000000        0.259071 0.211471        0.000000        0.211471       -1.783078        0.000000 -1.783078       14.112493       15.488416       14.216365
    43           0.466         959.100         294.380     0.4979785E-07   43           0.382           1.142           0.080           0.000 0.080           0.436           0.995           0.996           0.126 0.000           0.126        0.187690        0.000000        0.187690 0.143970        0.000000        0.143970       -2.048839        0.000000 -2.048839       14.798061       16.268795       14.915608
    44           0.298         977.900         296.010     0.4896288E-07   44           0.228           1.156           0.072           0.000 0.072           0.449           0.995           0.996           0.096 0.000           0.096        0.119122        0.000000        0.119122 0.084703        0.000000        0.084703       -2.427112        0.000000 -2.427112       15.484252       16.964365       15.591374
    45           0.158         993.800         297.330     0.4833166E-07   45           0.102           1.169           0.040           0.000 0.040           0.458           0.995           0.996           0.048 0.000           0.048        0.067247        0.000000        0.067247 0.047400        0.000000        0.047400       -2.951534        0.000000 -2.951534       16.097654       17.529036       16.155262
    46           0.046        1006.700         298.440     0.4788900E-07   46           0.023           1.176           0.011           0.000 0.011           0.462           0.995           0.996           0.011 0.000           0.011        0.044576        0.000000        0.044576 0.032054        0.000000        0.032054       -3.335872        0.000000 -3.335872       16.835842       17.937914       16.847872
    47           0.000        1012.000         298.880     0.4772870E-07 
